,id_news,country,media_outlet,url,title,text,date,search
314,22376078.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/04/full/cuerpo-principal/11/,Piñera propone defensoría para víctimas y pide aprobar pensiones,"El proyecto de ley que crea el Servicio Nacional de Acceso a la Justicia (SNAJ) y la Defensoría de Víctimas de Delitos firmó el Presidente de la República, Sebastián Piñera, quien expresó que la iniciativa ""busca garantizar la igualdad de acceso a la justicia para todos los ciudadanos y asegurar la defensa de las víctimas de la delincuencia"". El mandatario, en compañía de los titulares del Interior, Rodrigo Delgado; de la secretaría general de la Presidencia, Cristián Monckeberg; y de Justicia, Hernán Larraín, además de la subsecretaria de la Prevención del Delito, Katherine Martorell, diputados y senadores, explicó que ""la defensa de las víctimas, y no solo de los Imputados de cometer delitos, es también un pilar fundamental de un trato justo y equitativo por parte del Estado a todos los ciudadanos"". ""De esta forma, el Estado empieza a saldar una deuda histórica que tiene con los ciudadanos, y muy especialmente, con las víctimas de los delitos, contribuyendo así al fortalecimiento de la justicia, la paz, la cohesión social y la sana convivencia entre todos los chilenos"", concluyó Piñera. El proyecto crea el Servicio Nacional de Acceso a la Justicia (SNAJ), que unificará toda la oferta pública en materia de defensa jurídica a la ciudadanía, incluyendo las cuatro corporaciones de asistencia judicial existentes, los programas especializados como ""Mi Abogado"" (para niños y adolescentes) o Defensa Integral de Adulto Mayor, y el Programa de Apoyo de Víctimas del Ministerio del Interior. La ley crea la Defensoría de Víctimas de Delitos, que velará por los derechos de las víctimas de la delincuencia, representándolos jurídicamente con un abogado y otorgándoles asistencia sicológica y social. El servicio se prestará de forma universal a personas naturales, por todo tipo de delitos, pero con especial foco en aquellos contra la vida e integridad física o síquica, la libertad y la integridad sexual. La Defensoría concentrará lo que hoy existe bajo los Centros de Atención Integral de Víctimas de las Corporaciones de Asistencia Judicial y el Programa de Apoyo a Víctimas de la Subsecretaría de Prevención del Delito. Junto a lo anterior, el proyecto también crea el Consejo Nacional de Acceso a la Justicia, que estará integrado por autoridades, representantes del mundo académico y sociedad civil, y será una instancia intersectorial asesora en la definición de objetivos estratégicos y constatación de sus resultados, tanto a nivel nacional como regional. El mandatario pidió nuevamente al Congreso acelerar la tramitación de la segunda etapa de la reforma a las pensiones del Gobierno, que espera hace más de un año en el Senado, afirmando que es necesario poner ""las prioridades de la gente en las tablas de las comisiones y salas de la Cámara y el Senado para poder acelerar esta agenda"", cuyo objetivo es ""incrementar significativamente las pensiones de todos los chilenos y muy especialmente, las de las mujeres y de la clase media"", beneficiando a más de 800 mil personas. El jefe de Estado añadió que ""es fundamental, acelerar, perfeccionar y aprobar el proyecto. Tras una nueva balacera en la capital, que dejó un hombre muerto y un niño de siete años herido en la comuna de La Granja, el alcalde Felipe Delpin (DC) llamó a prohibir la tenencia de armas de fuego por particulares. ""Deberíamos proponer como Asociación Chilena de Municipalidades que se discuta el que se prohíba tener armas de fuego por parte de particulares o de privados y la venta de estos artículos"", dijo el jefe comunal.",2021-01-04,
315,22376079.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/04/full/cuerpo-principal/12/,Covid-19: funerarias de California colapsan y Florida vive otro peak,"A medida que las comunidades en diversas partes de Estados Unidos sufren el aumento de casos de coronavirus, las funerarias en la zona de alto contagio en el sur de California han tenido que rechazar a familias de personas fallecidas, porque se están quedando sin espacio ante la acumulación de cadáveres. El condado Los Ángeles, epicentro de la crisis en California, rebasó ya las 10.000 muertes por covid-19. Los hospitales de la zona están desbordados y tienen problemas para mantener sus elementos básicos, como oxígeno, para tratar a un número récord de pacientes con problemas respiratorios. El sábado, cuadrillas del Cuerpo de Ingenieros del Ejército de Estados Unidos llegaron para surtir oxígeno de algunos hospitales. A nivel nacional, han fallecido por coronavirus un promedio de poco más de 2.500 diarias personas en los últimos siete días, según datos de la Universidad Johns Hopkins. El jefe de la asociación de directores funerarios del estado afirmó que las morgues se están llenando en California, mientras el número de muertos por covid-19 en Estados Unidos superó ayer los 350.000. Los expertos anticipan otro aumento en los casos de coronavirus y muertes, todo a raíz de las reuniones que hubo durante Navidad y Año Nuevo en las que no se respetaron las restricciones ni las normas de protección. ""He estado en el sector funerario durante 40 años y jamás en mi vida pensé que esto podría suceder"", dijo Magda Maldonado, propietaria de la funeraria Continental Funeral Home en Los Ángeles. Continental actualmente maneja un promedio de 30 cadáveres por día, seis veces arriba su cifra normal. Los propietarios de las morgues se llaman unos a otros para ver si alguno puede recibir cuerpos y la respuesta es siempre la misma: están llenos. A fin de atender la alta demanda debido al gran número de cadáveres, Maldonado arrendó refrigeradores extra de 15 metros para dos de las cuatro instalaciones que administra en Los Ángeles y condados aledaños. Continental también se ha demorado uno o dos días para recoger los cadáveres en hospitales a fin de atender a clientes residenciales. Por el lado del océano Pacífico, miles de turistas y residentes de Miami Beach disfrutan de la playa, fiestas nocturnas y el ambiente callejero donde, muchos olvidan que Florida también registra sus peores días desde que comenzó la pandemia del coronavirus. El estado batió su récord al sumar 31.518 nuevos infectados y 217 muertos, cifras más elevadas de lo habitual debido a que el primer día de enero, no se reportaron datos y ahora se computan dos días, aunque en comparación con las últimas festividades, el cómputo acumulado de dos días esta vez es el doble. Con los nuevos casos, el total sube a 1.354.833 positivos y 22.210 fallecidos en el estado. El condado más afectado es justamente Miami-Dade, que la semana pasada batió su récord de positivos con 17.192 en un día, sobre los 15.000 que se registró en lo peor de la primera ola, y totaliza más de 300.000. La Universidad Johns Hopkins calculó que desde que comenzó el año, el mundo sumó 1,1 millones de contagios nuevos. Así, los casos globales superan 84,5 millones y los fallecidos ya son 1,8 millones. 2.392.623 contagios registra el 1.354.833 estado de California y ya",2021-01-04,
318,22376083.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/04/full/cuerpo-principal/13/,"""Ahora tenemos libertades que no tuvimos en 50 años""","El primer ministro británico Boris Johnson destacó que el Brexit devolvió a Reino Unido ""libertades"" que el país no tenía ""desde hace 50 años"" y de paso anunció el endurecimiento de las restricciones sanitarias para contrarrestar el efecto de la segunda ola de coronavirus. Johnson celebró las ""libertades"" que, según él, recupera el país gracias a su salida de facto del bloque europeo y tras el pacto comercial forjado con Bruselas después de sortear un sinfín de obstáculos, que definirá a partir de ahora la relación entre este país y sus vecinos continentales. ""Ahora tenemos libertades que no habíamos tenido en 50 años y hay muchísimas razones para ser positivos en cuanto a este año, por otro lado, desafortunado"", dijo Johnson por el 2020. Entre esos motivos alentadores que conlleva esta separación, el mandatario conservador observó que ""hay sumas sustanciales de dinero"" que volverán al Reino Unido debido al Brexit. ""Tenemos el control de nuestras fronteras, un sistema de inmigración ya establecido basado en puntos"", destacó. El premier admitió al mismo tiempo que el país afronta actualmente momentos complicados e instó a los ciudadanos a centrarse en aspectos positivos, como la creación de la vacuna desarrollada por la Universidad británica de Oxford y la farmacéutica AstraZeneca que comenzará a administrarse hoy. ""Las cosas son muy difíciles, atravesamos un periodo muy duro como país, pero realmente creo que los ciudadanos deberían centrarse en el hecho maravilloso de que este país ha creado una vacuna que se conserva a temperatura ambiente, que puede emplearse por todo el mundo"", afirmó el líder. Johnson avisó un endurecimiento de las restricciones. Desde hace varias jornadas el ministerio de Salud arroja cifras alarmantes de contagios con números que no bajan de 50.000 casos diarios (54.990 en las últimas 24 horas), en tanto que los hospitales temen colapsar y se superan los 74.500 muertos desde el inicio de la crisis. El mandatario se negó a ""especular"" y concretar cómo variarán exactamente las normas, que podrían aplicarse ""en las próximas semanas"" aunque sí mencionó que contemplarían "" el cierre de colegios"". En paralelo, Johnson dijo confiar en ""poder disponer de decenas de millones de vacunas durante los próximos tres meses"".",2021-01-04,
321,22376088.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/04/full/cuerpo-principal/15/,Unión Española extiende hasta el 31 de enero préstamo de Cristián Palacios,"Unión Española llegó a un acuerdo con el equipo mexicano de Puebla para extender hasta fines de enero el préstamo del delantero uruguayo Cristián Palacios. La buena actuación del ariete charrúa en el cuadro hispano, del que es el goleador con 15 tantos, había movilizado al club dueño de su pase para vender su ficha al Atlético Nacional de Colombia, equipo que aceptó que Palacios llegara a Medellín a inicios de febrero.",2021-01-04,
323,22376092.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/04/full/cuerpo-principal/19/,"Karla Constant: ""Agradezco más que nunca tener trabajo""","Karla Constant sumará otro programa en Mega. Se trata de Got Talent Chile, que animará con María José Quintanilla desde marzo, uno de los espacios de talentos más vistos en el mundo, con versiones locales en más de cien países. Bajo audiciones a distancia, Mega ya está en pleno proceso de inscripción de los participantes, desde donde saldrán los seleccionados que competirán presentando su dote artística -que puede ser canto, baile o cualquier talento extraordinario- ante un jurado en el cual el actor Luis Gnecco podría jugar un rol similar al del reconocido Simon Cowell. Karla Constant cuenta que se ha sentido muy bien en el matinal Mucho Gusto, al que regresó en noviembre, y que esta nueva oportunidad es muy reconfortante. ""Agradezco más que nunca tener trabajo y además es el trabajo que amo. Creo que soy muy afortunada, me encantan las comunicaciones, durante todo el tiempo de pandemia, a pesar de no estar en televisión, estuve súper activa en mis redes sociales, ayudando a la gente, haciendo los programas que quería hacer. Fue muy bonito poder seguir comunicándome con la gente"", afirma. Dice que seguirá con sus programas en Instagram, porque le gusta el feedback inmediato que recibe de la gente. El día que ""abre pantalla"" en lo digital es el viernes, ""visibilizo a emprendedores, no hay que olvidar que seguimos en pandemia y mucha gente ha tenido que reinventarse. Si les puedo dar una mano en ese sentido, feliz. Trabajo con mi marido en eso y ha sido súper bueno para la gente"", cuenta. -¿Y qué te parece animar el Got Talent Chile? -Mucha emoción y expectación. Nunca he hecho un programa de talentos en rigor, el más parecido fue ""The Switch"". Pero acá estoy, con súper buena energía y orgullosa del formato que engancha mucho, empiezas a vivir las emociones de los participantes, te empiezas a abanderizar, quieres que siga su trayectoria, creo que en este programa la palabra clave son las emociones. -¿Qué le dirías a alguien de regiones que quiere participar? -La pandemia ha tenido mucho de malo, pero de lo positivo es que los cástings van a ser online y eso va a permitir que, justamente, mucha gente de regiones que antes tal vez tuvo la intención, pero no pudo por una cosa de distancia, ahora pueda participar de un cásting y pueda demostrar su talento. Aprovechen este espacio, no lo piensen tanto y láncense. No más la frase ""ay pero, ¿irá a gustar?"". No, yo creo que en la vida hay que lanzarse a la piscina, que en este caso es una súper buena piscina. -Con confianza. -Claro, no hay que mirarse en menos. Hay mucha gente que se ha guardado por mucho tiempo y esta es la oportunidad de mostrarse, de no ponerse uno mismo los obstáculos. Si hay una oportunidad, hay que tomarla. -¿Qué te parece animar con María José? -Yo quiero muchísimo a la Cote, trabajamos súper bien juntas, creo que nos complementamos, nos potenciamos, nos entendemos súper bien. Ya tuve la experiencia de trabajar con ella durante más de dos años y en distintos escenarios: en estudio de televisión. También hicimos viajes, hicimos móviles. Creo que tenemos una sensibilidad y una conexión con la gente que nos permite poder hacer este programa, porque lo que importa aquí son los participantes, ellos son los protagonistas. Es súper bonito entender esas emociones y acompañarlos en el camino que les toque vivir. ¿Estás hasta febrero en el Mucho Gusto? -Se alargó mi estadía en el Mucho Gusto así que continuaré, cosa que me tiene muy contenta. Después de los procesos que he vivido agradezco cada una de las oportunidades, agradezco los lunes, que me levanto y tengo un trabajo. Es el anhelo de muchos chilenos, entonces me levanto agradeciendo y me acuesto agradeciendo. ¿Cómo viste a la televisión abierta en Chile en 2020? -La pandemia removió todo. Cada canal se fue adaptando a esto que nunca antes habíamos vivido. Tratamos de informar y acompañar a la gente, entretenerla, creo que la televisión se adaptó y el 2020 nos enseñó a ser más solidarios. ""Los cástings van a ser online y eso va a permitir que mucha gente de regiones que antes tal vez tuvo la intención, pero no pudo por una cosa de distancia, ahora pueda participar"".",2021-01-04,
328,22376102.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/05/full/cuerpo-principal/4/,Fallece empresario dueño de la ferretería Bulnes y el Hotel García Hurtado,"En el Hospital Base San José de Osorno falleció José Aleuanlli Mercuñan, reconocido empresario de ascendencia árabe-sirio, dueño de la Ferretería Bulnes y del hotel García Hurtado de Mendoza. El destacado osornino, que tenía 85 años, era casado con Rosita Julián y padre de dos hijos: José Manuel y Gabriela, además de abuelo de cuatro nietos. Aleuanlli estaba internado en la UCI del recinto asistencial, aquejado de una enfermedad pulmonar. Al comenzar este año, el equipo médico informó a la familia que su estado de salud era complejo e irreversible. Dejó de existir la jornada del 2 de enero. Su familia realizó el funeral de manera privada el domingo en el Cementerio Parque del Recuerdo y ayer se efectuó un responso en su memoria. Su primo, Emilio Aleuanlli, lo recuerda como una persona sociable y solidaria. ""Estuvo a cargo de la construcción del jardín infantil Aladino, que se ubica frente al Molino Rahue, y que fue entregado en 1977 como una donación de la colectividad Siria a Osorno. Además, fue fundador de los Alguaciles de la Tercera Comisaría, donde llegó a ser Alguacil Mayor. Siempre estuvo ligado a temas sociales en la comuna que lo vio nacer"", indicó. José Aleuanlli fue socio de la Unión Siria y dirigente del glorioso y hoy desaparecido Club Deportivo Sirio. En el último tiempo estaba desarrollando un nuevo proyecto hotelero en calle Manuel Rodríguez con Bulnes, cerca del lugar donde se ubica la ferretería de su propiedad. 85 años tenía el reconocido empresario osornino que falleció la jornada del 2 de enero en la UCI del Hospital Base San José.",2021-01-05,
330,22376106.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/05/full/cuerpo-principal/10/,Daza y Martorell se reunirán con intendentes y seremis ante aumento de casos en regiones,"El Presidente Sebastián Piñera instruyó ayer a las subsecretarias de Salud, Paula Daza, y de Prevención del Delito, Katherine Martorell, que se reúnan con los intendentes y seremis de las regiones de Arica y Parinacota, Antofagasta, Valparaíso y Los Lagos, debido al incremento de los contagios por coronavirus. ""Me sumo a la preocupación manifestada por varios especialistas, entre ellos quiero destacar la voz prudente pero que comparto del secretario del Colegio Médico (Colmed, José Miguel Bernucci) respecto al aumento de casos de contagio por coronavirus: en los últimos siete días el aumento alcanza a nivel nacional a un 32%, esto nos debe llamar la atención y preocupar a todos los ciudadanos de Chile, sin lugar a dudas"", afirmó el ministro Enrique Paris. ""La circulación viral en el país nunca ha bajado lo suficiente y eso se está viendo ahora, porque si bien tuvimos realidades bastante disímiles en las distintas regiones, ahora vemos que en la mayoría la pandemia está en expansión"", dijo Bernucci horas antes en Radio Universo. ""Hay regiones que viven del turismo y esos son determinantes sociales de la salud que hay que tomar en cuenta, y también la salud mental, pero esperábamos un refuerzo en la búsqueda activa de casos, recursos para trazabilidad o fortalecimiento de la red"", agregó el médico. Frente a esto, Paris dijo que ""el Presidente ha pedido una reunión especial de las subsecretarias de Prevención del Delito y de Salud Pública, con los intendentes y seremis de estas regiones para implementar planes especiales para tratar de disminuir la diseminación viral"". Los contagios en Arica y Parinacota, Antofagasta, Valparaíso y Los Lagos ""sobrepasan el promedio nacional y es por esto mismo que nos tiene preocupados. Hago un llamado (...) a salir sólo a hacer los trámites estrictamente necesarios, si no tiene que salir obviamente no salga"", afirmó la autoridad. El Hospital de Talca, en el Maule, ayer inició la vacunación a 505 funcionarios, mientras que en Biobío se informó que una enfermera que recibió la primera dosis de Pfizer dio PCR positivo. Las autoridades recalcaron que la protección contra el covid-19 ocurre una semana tras la segunda dosis, puesta 21 días después. En paralelo, el diputado DC Gabriel Silber pidió vacunación obligatoria.",2021-01-05,
331,22376107.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/05/full/cuerpo-principal/5/,Osorno sigue con tendencia al alza en covid-19: provincia suma 98 este lunes,"La provincia de Osorno sumó 98 casos de covid-19 y llegó a un acumulado de 7.836, 385 de ellos activos, de acuerdo con el reporte emitido este lunes por la Seremi de Salud de la Región de Los Lagos. El informe, con fecha de corte al 3 de enero, establece que estos contagios corresponden a las comunas de Osorno (71), Purranque (7), Puyehue (2), Río Negro (12) y San Pablo (6). En cuanto a la cifra de hospitalizados en el Servicio de Salud de la provincia, actualmente se registran 31 en el Hospital Base San José y 5 en la Clínica Alemana. En la región se distribuyeron los afectados en Puerto Montt (102), Calbuco (28), Fresia (4), Frutillar (9), Los Muermos (8), Llanquihue (10), Maullín (3), Puerto Varas (16), Castro (8), Ancud (5), Chonchi (5), Dalcahue (2), Quellón (2), Quemchi (1) y Hualaihué (2). A la fecha, se han contabilizado 27.145 casos de coronavirus, de los cuales 26.736 son de la zona, 388 son personas que residen en otras regiones testeadas en Los Lagos y 21 del Crucero Silver Explorer.",2021-01-05,
332,22376109.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/05/full/cuerpo-principal/11/,A los 67 años falleció el ministro de la Corte Suprema Carlos Aránguiz,"Ayer falleció el ministro de la Corte Suprema Carlos Aránguiz (67 años), quien formaba parte del máximo tribunal del país desde el 2014. Carlos Aránguiz llegó a la Corte Suprema el 2014, cuando cumplía la labor de ministro de la Corte de Apelaciones de Rancagua, por nominación del Presidente Sebastián Piñera tras la vacante producida por Gabriela Pérez, quien dejó el cargo al cumplir el límite legal de edad. El magistrado se hizo conocido públicamente luego de que en el 2000 fuera designado como ministro en visita del denominado Caso Coimas, que investigó el pago de sobresueldos en el Ministerio de Transportes, caso que comprometió a parlamentarios y autoridades del Gobierno de Ricardo Lagos. Entre 2019 y 2020 volvió a un caso mediático como ministro instructor del procedimiento de extradición del empresario Carlos Cardoen. Aránguiz ingresó al Poder Judicial en 1980, cuando ocupó en cargo de secretario del Primer Juzgado del Crimen de Valparaíso. Un año después fue nombrado juez del Primer Juzgado de Letras de Los Andes y más tarde asumió como juez del Segundo Juzgado de Letras de San Felipe. En 1986 fue nombrado juez del Primer Juzgado del Trabajo de Valparaíso y en 1988 asumió como juez en el Cuarto Juzgado del Crimen de la ciudad puerto. En marzo de 1989 fue designado fiscal judicial de la Corte de Apelaciones de Coyhaique y en noviembre de 2000 asumió como ministro de la Corte de Apelaciones de Rancagua, tribunal que presidió en 2001 y 2007. A través de un comunicado de prensa, el Poder Judicial destacó que Aránguiz ""fue el principal impulsor del ambicioso proyecto de 'Lenguaje Sencillo', el que mediante talleres, seminarios, manuales y actividades de extensión buscó promover e implementar un uso del lenguaje comprensible en las resoluciones judiciales"".",2021-01-05,
334,22376114.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/05/full/cuerpo-principal/12/,"Briones y el primer crecimiento positivo en ocho meses: ""No es para saltar en una pata""","La economía chilena registró en noviembre un crecimiento del 0,3%, la primera cifra positiva tras ocho meses consecutivos de caída por las restricciones impuestas por la pandemia del covid-19, informó el Banco Central. El alza en el índice mensual de actividad económica (Imacec), que reúne al 91% de los bienes y servicios del producto interior bruto (PIB), fue además menor a la esperada por los mercados, que se mostraban optimistas y proyectaban un crecimiento interanual superior al 1%. Los resultados se enmarcan en un contexto de plena apertura económica que el país vivió en noviembre, después de tres meses de retroceso de la pandemia y levantamiento de restricciones sanitarias, tras las cuales comenzó a reactivarse la crisis con un leve aumento de casos en la capital hasta el aceleramiento detectado a partir de diciembre último. ""La serie desestacionalizada aumentó 1,1% respecto del mes precedente y cayó 0,3% en doce meses"", explicó el ente emisor. Según el Banco Central, el crecimiento del Imacec se explica por un fuerte alza en el comercio, del 15,3%, que fue compensada por una disminución en la producción de bienes, que cayó un 1,3%, y un retroceso del sector servicios, que cayó un 2,3%. ""El crecimiento de la actividad comercial fue impulsado por todos sus componentes, siendo el comercio minorista el de mayor dinamismo"", agregó la institución. Desde la llegada de la pandemia, en marzo, las restricciones sanitarias provocaron ocho meses consecutivos de receso y un desplome histórico en mayo, del 15,3 %, tras el cual la economía se fue recuperando y registró su primera caída de una sola cifra en septiembre, del 5,3%. Sobre la poderosa industria de la minería de Chile, el primer productor mundial de cobre, el Banco Central señaló una caída del 1,1% y una tasa de variación desestacionalizada del -2%. La minería ha mantenido las operaciones pese a la pandemia y se ha convertido en un sector clave en la fuertemente golpeada economía chilena, mellada por las restricciones sanitarias impuestas para combatir el coronavirus. La pandemia, que ya deja más de 620.000 contagios totales desde marzo y cerca de 17.000 muertes, provocó una caída del PIB chileno en el segundo trimestre del 14,1% -la mayor desde 1986- y del 9,1% en los siguientes tres meses. El Banco Central prevé que la economía chilena se contraerá entre 5,7% y 6,2% en 2020, pero apunta a un crecimiento de entre 5,5% y 6,5% para el recién iniciado 2021. En diciembre, el país experimentó un repunte de contagios de covid-19 que obligó a las autoridades a decretar cuarentena los fines de semana en la capital, una situación que añade incertidumbre a las proyecciones económicas del último mes del año. Mientras el ministro de Economía, Lucas Palacios, definió el Imacec como una ""muy buena noticia, su par de Hacienda, Ignacio Briones, dijo en Radio Cooperativa que ""es bueno para el ánimo partir el año con un número azul"", pero luego matizó sus dichos. ""Siempre es una buena noticia tener un número azul, aunque sea chiquitito. Nosotros habíamos adelantado que el segundo trimestre iba a ser horrible, el tercer trimestre negativo todavía pero mejor que el anterior y que las primeras cifras azul las veríamos en el cuarto (trimestre), así que creo que esto va en la línea con eso"", agregó el ministro. Briones dijo que ""la cifra da cuenta de lo que nos queda por delante también y que tenemos un desafío enorme, porque aquí no es para estar saltando en una pata, esta es una cifra positiva, pero ligeramente positiva, que tiene una base de comparación del año anterior que era mala"". El secretario de Estado dijo que esta cifra ""va en la línea correcta, va en lo que hemos visto en los últimos meses, una economía que va de menos a más, con una tendencia al alza, eso es lo positivo"". Consultado Briones sobre el Indicador Mensual de Confianza Empresarial (IMCE) de enero, que retrocedió hasta los 48 puntos (6,16 menos que el mes anterior), el ministro mencionó que ""uno tiene que ser realistamente optimista y creo que hay elementos que nos permiten estar confiados en que este año debiera ser un año mucho mejor, es un año de recuperación en muchos aspectos, no soslayando los tremendos desafíos que tenemos por delante. Tenemos dolores importantes en muchas empresas, hay muchas empresas que van a quedar en el camino y otras que ya han quedado, nosotros seguiremos haciendo nuestros máximos esfuerzos entregando mecanismos inéditos, de compensar, aplacar esos problemas"". 5,7% a 6,2% de contracción es lo que proyecta el Banco Central para la economía chilena en todo el 2020. 6,16 puntos retrocedió para este mes el indicador de confianza empresarial, si se compara con diciembre.",2021-01-05,
336,22376117.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/05/full/cuerpo-principal/15/,"""Chaleco"" López toma por asalto el primer lugar de los SSV del Rally Dakar","Sólo dos etapas le tomó a Francisco ""Chaleco"" López y a su copiloto Juan Pablo Latrach asumir el liderato en solitario de la clasificación general en las categorías de Side by Side (SSV) y Vehículos Ligeros del Rally Dakar 2021 en Arabia Saudita. La sólida presentación que la dupla nacional realizó ayer en terreno saudí para completar el recorrido de 685 kilómetros entre las localidades Bisha y Wadi Ad-Dawasir, les permitió acabar la segunda etapa en el tercer puesto, con un crono de cinco horas, siete minutos y 50 segundos, sólo un minuto y 43 segundos mayor al que el team compuesto por el piloto local Saleh Alsaif y el español Oriol Vidal cronometraron para ganar la etapa (cinco horas, seis minutos y siete segundos). ""Fue un día bastante extenso por fuera de pista donde cometimos pocos errores, especialmente en una duna blanda, pero tuvimos tiempo de recuperarnos. Quedamos primeros por pocos segundos, pero aún queda mucho. Todavía no hay que sacar cuentas, pero estamos contentos con lo realizado, lo que esperamos repetir mañana (hoy). La idea es salir concentrados como hoy (ayer)"", señaló López, que gracias a esta presentación se encaramó al primer puesto de la clasificación general de las categorías SSV y Vehículos Ligeros, con un tiempo acumulado de ocho horas, 58 minutos y 13 segundos, con la dupla de polacos Aron Domzala y Maciej Marton, en segundo lugar; y los españoles Gerard Farres y Armand Monleon, terceros. Otro nacional que se posicionó entre los primeros de la competencia fue Giovanni Enrico, quien se mantuvo segundo en la general de los cuatriciclos, luego de sumar el mejor tiempo en la etapa de ayer tras la penalización de un minuto que recibió el argentino Pablo Copetti, quien había acabo primero en la etapa. Pablo Quintanilla también logró meterse en pelea en las motos, luego de un dubitativo debut que lo dejó en el puesto 19, y que ayer dejó atrás luego de terminar tercero en la etapa y saltar al cuarto puesto en la general, a siete minutos y 16 segundos del líder, el español Joan Barreda, con ocho horas, 15 minutos y 38 segundos. 629 kilómetros es el recorrido de la tercera etapa que se disputará hoy en Wadi Ad-Dawasir y que considera una especial de 403 kms. 7º camiones Ignacio Casale acabó octavo en la etapa de ayer de camiones y quedó séptimo en la general. José Cornejo es 11º en motos.",2021-01-05,
339,22376126.0,chile,elaustral,https://www.australosorno.cl/impresa/2021/01/05/full/cuerpo-principal/19/,"Murió Tanya Roberts, chica Bond de ""A View to a Kill""","La actriz estadounidense Tanya Roberts, que protagonizó junto a Roger Moore la cinta sobre James Bond ""A View to a Kill"" (1985), murió a los 65 años en Los Ángeles (Estados Unidos). La revista The Hollywood Reporter citó a su representante Mike Pingel, quien informó que la intérprete estaba ingresada en un hospital de la ciudad californiana desde que se desmayó en la calle el pasado 24 de diciembre mientras paseaba a sus perros. Por ahora no se ha dado a conocer la causa de la muerte de Roberts, aunque en principio se ha descartado que se deba al coronavirus. Roberts, cuyo nombre original era Victoria Leigh Blum, nació en Nueva York en 1955. La artista probó suerte como modelo y también en la publicidad antes de hacerse un espacio como actriz. La televisión fue su primer hogar ya que Roberts, tras varios papeles pequeños en series y películas televisivas, fue seleccionada como una de las tres protagonistas de la quinta y última temporada de ""Los Ángeles de Charlie"" (1976-1981). Roberts no pudo evitar el fin de esa famosa serie, pero su carrera continuó ascendiendo hasta lograr el que finalmente sería el gran papel de su trayectoria: el rol de chica Bond en ""A View to a Kill"". Bajo la dirección de John Glen, esta cinta fue la última de Roger Moore como Bond antes de ceder el testigo del agente 007 al actor Timothy Dalton. La trayectoria de Roberts incluye también otras películas como ""The Beastmaster"" (1982) o ""Sheena"" (1984). Su último papel destacado fue en la televisión en la serie ""That '70s Show"" (1998-2004).",2021-01-05,
